feature_id,feature_name_ru,value_type,value_id,value_ru,comment_ru,comment_en,page_numbers
D-8,Вид чередований,listed,D-8-11,"Вокалические, консонантные и чередования комплексов",,,
E-1,Тип языка по способу соединения морфем в слове,listed,E-1-3,Флективный,,,
E-2,Признаки флективного строя,listed,E-2-7,Фонетически необусловленные изменения в основе и кумулятивность аффиксов,,,
E-3,Признаки агглютинативного строя,not_stated,,,,,
E-4,Тип языка по степени спаянности морфем,listed,E-4-6,Синтетический с элементами аналитизма,,,
F-1,Количество согласовательных классов,listed,F-1-3,Три,,,
F-2,Морфологические способы выражения согласовательных классов,listed,F-2-9,Флексии в имени и глаголе,,,
F-3,Синтаксические способы выражения согласовательных классов,custom,,"В прилагательном, числительном, местоимении, причастии и глаголе",,,
F-4,Другие способы выражения согласовательных классов,not_stated,,,,,
F-5,Атрибутивное согласование по роду,listed,F-5-3,"В единственном, двойственном и множественном числе",,,
F-6,Согласование количественных числительных в роде,listed,F-6-5,"Для числительных ""один"", ""два"", ""три"" и ""четыре""","Числительное ""один"" имеет формы трех родов. Числительные от двух до четырех - формы мужского и женского/среднего рода.",,
F-7,Классифицирующие категории существительных,listed,F-7-3,Одушевленность/неодушевленность,Только в парадигме склонения существительных мужского рода в единственном числе.,,
F-8,Противопоставление по личности/неличности,not_stated,,,,,
F-9,Способ выражения одушевленности/неодушевленности,listed,F-9-5,Морфологический и синтаксический,,,
G-1,Категория числа у существительных,listed,G-1-2,"Единственное, двойственное и множественное",,,
G-2,Маркирование единственного числа существительных,listed,G-2-2,Немаркированное,,,
G-3,Формы вежливости в местоимениях и глаголах,not_stated,,,,,
G-4,Согласование по числу,listed,G-4-4,Предикативное и атрибутивное,,,
G-5,Форма числа существительного в сочетании с числительными,listed,G-5-4,"Единственное, двойственное и множественное",,,
G-6,Система счисления,listed,G-6-1,Десятичная,,,
G-7,"Неопределенный артикль и числительное «один»",not_applicable,,,"Числительное ""один"" развивает функцию неопределенного артикля.",,
H-1,Количество падежей у имени существительного,listed,H-1-2,Три-семь,,,
H-2,Маркирование субъекта и объекта,listed,H-2-11,"Объектная форма местоимений, служебные слова, падежные аффиксы и глагольное согласование",,,
H-3,Падежное оформление именного сказуемого,not_stated,,,,,
H-4,Падежное оформление посессивного отношения в именной группе,listed,H-4-6,Генитив или датив,,,
H-5,Другие способы оформления посессивного отношения,custom,,"Притяжательные прилагательные, притяжательные и возвратно-притяжательное местоимения",,,
H-6,Способ выражения пространственных отношений,custom,,"Указательные местоимения, наречия, именные аффиксы и предлоги",,,
H-7,Маркирование в посессивной конструкции,custom,,"Маркирование есть, требует уточнения",,,
H-8,Падежное оформление одушевленных и неодушевленных имен существительных,listed,H-8-2,Есть различия,,,
H-9,Наличие вторичных падежей,listed,H-9-2,Отсутствуют,,,
I-1,Способ выражения залоговых форм в глаголе,custom,,Вспомогательный глагол + причастие и служебные слова (возвратные частицы),,,
I-2,Возможность наложения нескольких залоговых форм,listed,I-2-2,Отсутствует,,,
I-3,Двойные залоговые формы,not_stated,,,,,
I-4,Совпадение залоговых форм,listed,I-4-4,Пассив и рефлексив,,,
I-5,Грамматические формы времени,listed,I-5-1&I-5-2&I-5-3,Прошедшее&Настоящее&Будущее,,,
I-6,Выражение вида и времени,listed,I-6-2,Синкретическое,,,
I-7,Способ выражения временных категорий,listed,I-7-3,Вспомогательный глагол и аффиксы,,,
I-8,Синкретическое выражение нескольких глагольных значений,listed,I-8-19,"Лицо, число, род, время, вид и модальность (наклонение)",,,
I-9,Маркирование лица в глаголе в настоящем времени,listed,I-9-5,"В единственном, двойственном и множественном числе",,,
I-10,Маркер переходности,listed,I-10-5,Особый тип согласования,,,
J-1,Наличие местоименных слов,listed,J-1-10,"Местоименные наречия, прилагательные и существительные",,,
J-2,Способы выражения дейктических категорий,listed,J-2-40,Указательные местоимения и местоименные наречия,,,
J-3,"Служебные части речи, выражающие пространственную ориентацию действия",listed,J-3-3,Предлоги,,,
J-4,"Знаменательные части речи, выражающие пространственную ориентацию действия",listed,J-4-6,Местоимения и наречия,,,
J-5,Морфологическое выражение определенности/неопределенности имени,listed,J-5-1,Отсутствует,,,
J-6,"Части речи, выражающие определенность/неопределенность имени",listed,J-6-20,"Местоимения, прилагательные и числительные",,,
J-7,Способы выражения форм вежливости,not_stated,,,,,
J-8,Способы выражения отрицания,custom,,"Отрицательные частицы, местоимения, наречия и особые формы глагола",,,
J-9,Позиция показателя отрицания,listed,J-9-3,Препозиция,,,
K-1,Склонение личных местоимений,listed,K-1-3,Собственный тип склонения,,,
K-2,Типы артиклей,listed,K-2-1,Артикли отсутствуют,,,
K-3,Расположение артикля,not_applicable,,,,,
K-5,Постановка артикля в именной группе,not_applicable,,,,,
K-6,"Грамматические категории, выражаемые артиклем",not_applicable,,,,,
K-7,Количество типов спряжения глаголов,listed,K-7-2,Два типа спряжения,Две разновидности спряжения (тематическая и атематическая) в настоящем времени.,,
K-8,Типы глагольного согласования,listed,K-8-2,Субъектное,,,
K-9,"Согласовательные категории, выражаемые причастием",listed,K-9-7,"Род, число и падеж",,,
K-10,"Время, выражаемое причастием",listed,K-10-6,Настоящее и прошедшее,,,
K-11,"Грамматические категории, выражаемые наречием",listed,K-11-2,Степени сравнения,,,
K-12,"Согласовательные категории, выражаемые прилагательным",custom,,"Род, число, падеж и одушевленность/неодушевленность",,,
K-13,Возможность кумулятивного выражения нескольких категорий в прилагательном,custom,,"Рода, числа, падежа, одушевленности и определенности",,,
K-14,Атрибутивное согласование прилагательных,listed,K-14-1,Всегда присутствует,,,
K-15,Типы атрибутивного согласования,listed,K-15-2&K-15-3&K-15-4&K-15-7,По числу&По падежу&По роду&По одушевлённости/неодушевлённости,,,
K-16,"Изменяемые грамматические категории, выражаемые существительным",listed,K-16-7,Число и падеж,,,
K-17,Кумулятивное выражение нескольких категорий в существительном,listed,K-17-11,"Рода / согласовательного класса, числа и падежа",,,
K-18,Средства словоизменения,custom,,Аффиксы и флексии,,,
K-19,Модель словоформы,listed,K-19-1,Префиксально-суффиксальная,,,
L-1,Способы словообразования,listed,L-1-12,Аффиксация и словосложение,,,
L-2,"Аффиксы, участвующие в словообразовании",listed,L-2-3,Префиксы и суффиксы,,,
L-3,Отношения между соединяемыми основами при сложении основ,not_stated,,,,,
M-1,Стратегия кодирования глагольных актантов,listed,M-1-3,Аккузативная,,,
M-2,Фиксированность порядка слов,not_stated,,,,,
M-3,Основной порядок слов в предложении,listed,M-3-1,SVO,,,
M-4,Порядок определения и определяемого,listed,M-4-1,Определение предшествует определяемому,,,
M-5,Опущение местоименного подлежащего в неэллиптических предложениях,listed,M-5-1,Возможно,,,
N-1,Линейный порядок компонентов в сложном предложении,listed,N-1-3,Не фиксирован,,,
N-2,Особенности подчиненного компонента в сложном предложении,not_stated,,,,,
N-3,Оформление сказуемого в придаточном предложении,listed,N-3-3,Финитные и нефинитные формы,,,
N-4,Тип построения сложного предложения,listed,N-4-4,Сочинение и подчинение,,,
N-5,Тип связи между элементами сложного предложения,listed,N-5-3,Союзная и бессоюзная,,,
_aux,,not_applicable,,,А.К.Зотова / О.И.Романова,,
