feature_id,feature_name_ru,value_type,value_id,value_ru,comment_ru,comment_en,page_numbers
B-5,Фиксированность ударения,listed,B-5-2,Связанное,,,
B-6,Типы связанного ударения,listed,B-6-2,Ограниченное,,,
B-7,Тип ударения при формообразовании (словоизменении),listed,B-7-3,Подвижное и неподвижное,,,
B-8,Тип строго фиксированного ударения (по положению в слове),not_applicable,,,,,
B-9,Носители ограниченного (разноместного) ударения,listed,B-9-1&B-9-4,Начальный слог&Конечный слог,Конечный слог слова или основы,,
B-10,Виды тонем,not_applicable,,,,,
B-11,Количество уровневых тонов (уровней регистровых (ровных) тонов),not_applicable,,,,,
B-12,"Типы уровневого (регистрового, ровного) тона",not_applicable,,,,,
B-13,Количество уровней контурных тонов,not_applicable,,,,,
B-14,"Типы контурных (скользящих, модулярных, модулированных) тонем",not_applicable,,,,,
B-15,Характер долготы,listed,B-15-3,Ритмическая,Есть различия по диалектам: долгота гласных ритмическая в логарском диалекте и фонологическая в канигурамском диалекте.,,
B-16,Область гармонического уподобления гласных,listed,B-16-9,Гармоническое уподобление гласных отсутствует,,,
B-17,Признак гармонического уподобления гласных,not_applicable,,,,,
B-18,Уподобляющий элемент при гармоническом уподоблении гласных,not_applicable,,,,,
B-19,Прочие супрасегментные явления,custom,,"Аккомодация, назализация и редукция гласных",,,
B-20,Типы фонации,not_applicable,,,,,
C-1,Начальный согласный в слоге,listed,C-1-4,Есть прикрытые и неприкрытые слоги,,,
C-2,Конечный согласный в слоге,listed,C-2-4,Есть закрытые и открытые слоги,,,
C-3,Стечения согласных в слоге,listed,C-3-4,"Стечения согласных возможны и в начале, и в конце слога",,,
D-1,Ограничения на фонемную структуру начала слова,listed,D-1-2,Присутствуют,,,
D-2,Тип ограничений на фонемную структуру начала слова (анлаута),listed,D-2-4,Ограниченный набор согласных,,,
D-3,Ограничения на фонемную структуру в конце слова,listed,D-3-2,Присутствуют,,,
D-4,Тип ограничений  на фонемную структуру в конце слова (ауслауте),listed,D-4-4,Ограниченный набор согласных,,,
D-5,Варианты особенностей слогового состава слова,not_stated,,,,,
D-6,Различия между знаменательными и служебными словами,listed,D-6-2,Присутствуют,,,
D-7,Типы различий между знаменательными и служебными словами,listed,D-7-2,Акцентные различия,,,
D-8,Различия между исконными и заимствованными словами,listed,D-8-2,Присутствуют,,,
D-9,Типы различий между исконными и заимствованными словами,listed,D-9-1,Различия в фонетическом составе,,,
D-10,Различия между корневыми и аффиксальными морфемами,listed,D-10-2,Присутствуют,,,
D-11,Типы различий между корневыми и аффиксальными морфемами,listed,D-11-5,Различия в количестве слогов,,,
D-12,Функциональный тип чередований,listed,D-12-4,Сопутствующие и смыслоразличительные,,,
D-13,Вид чередований,listed,D-13-11,"Вокалические, консонантные и чередования комплексов",,,
E-1,Тип языка по способу соединения морфем в слове,listed,E-1-4,Флективный с элементами агглютинации,,,
E-2,Признаки флективного строя,custom,,"Внутренняя флексия, кумулятивность флексий, наличие параллельных типов словоизменения и супплетивизм основ","Глагольные флексии кумулятивно выражают лицо, число и время, в канигурамском диалекте - также род.",,
E-3,Признаки агглютинативного строя,custom,,"Постоянство морфемного облика, отсутствие полисемантизма аффиксов и совпадение исходной формы с чистой основой",,,
E-4,Тип языка по степени спаянности морфем,listed,E-4-6,Синтетический с элементами аналитизма,,,
F-1,Количество согласовательных классов,listed,F-1-1,Согласовательные классы отсутствуют,Категория рода отсутствует в логарском диалекте. В канигурамском диалекте различаются мужской и женский род.,,
F-2,Морфологические способы выражения согласовательных классов,not_applicable,,,,,
F-3,Синтаксические способы выражения согласовательных классов,not_applicable,,,В канигурамском диалекте род имени выражается согласованием с прилагательными и глаголами в формах прош. времени.,,
F-4,Другие способы выражения согласовательных классов,not_stated,,,,,
F-5,Атрибутивное согласование прилагательных по роду (в зависимости от числа),not_applicable,,,Есть различия по диалектам.,,
F-6,Согласование количественных числительных в роде,listed,F-6-1,Отсутствует,,,
F-7,Классифицирующие категории существительных,listed,F-7-1,Отсутствуют,,,
F-8,Противопоставление по личности/неличности,listed,F-8-1,Лексическое,Вопросительные местоимения противопоставляют животных и неодушевленные предметы людям.,,
F-9,Способ выражения одушевленности/неодушевленности,listed,F-9-1,Лексический,,,
G-1,Категория числа у существительных,listed,G-1-1,Единственное и множественное,,,
G-2,Маркирование единственного числа существительных,listed,G-2-2,Немаркированное,,,
G-3,Формы вежливости в местоимениях и глаголах,listed,G-3-1,Отсутствуют,,,
G-4,Согласование по числу,listed,G-4-2,Предикативное,В канигурамском диалекте есть согласование по числу прилагательных.,,
G-5,Форма числа существительного в сочетании с числительными,listed,G-5-3,Единственное и множественное,,,
G-6,Система счисления,listed,G-6-1,Десятичная,В речи старшего поколения сохраняются рефлексы двадцатеричной системы счисления.,,
H-1,Количество падежей у имени существительного,listed,H-1-6,Категория падежа отсутствует,,,
H-2,Маркирование субъекта и объекта,custom,,"Субъектная и объектная форма личных местоимений, предлоги, послелоги, частицы, глагольное согласование и порядок слов",Объектную форму имеет только личное местоимение 1-го л. ед. ч. Прямой определенный объект оформляется препозитивной частицей ku-/ko-.,,
H-3,Падежное оформление именного сказуемого,not_applicable,,,,,
H-4,Падежное оформление посессивного отношения в именной группе,not_applicable,,,,,
H-5,Другие способы оформления посессивного отношения,custom,,"Соположение, посессивные аффиксы, указательные местоимения и предлоги","Посессивные аффиксы употребляются в составе изафетной конструкции. Указательные местоимения используются в функции личных местоимений 3-го л., в сочетании с предлогами выражают объектное или посессивное значение.",,
H-6,Способ выражения пространственных отношений,custom,,"Местоименнные наречия, предлоги и послелоги",,,
H-7,Маркирование в посессивной конструкции,listed,H-7-2,Маркируется вершина,,,
H-8,Падежное оформление одушевленных и неодушевленных имен существительных,not_applicable,,,,,
H-9,Наличие вторичных падежей,not_applicable,,,,,
I-1,Способ выражения залоговых форм в глаголе,custom,,Инфинитив + вспомогательный глагол,,,
I-2,Возможность наложения нескольких залоговых форм,listed,I-2-2,Отсутствует,,,
I-3,Двойные залоговые формы,custom,,Отсутствуют,,,
I-4,Совпадение залоговых форм,listed,I-4-1,Отсутствует,,,
I-5,Грамматические формы времени,listed,I-5-1&I-5-5,Прошедшее&Непрошедшее (настоящее-будущее),,,
I-6,Выражение вида и времени,listed,I-6-2,Синкретическое,,,
I-7,Способ выражения временных категорий,custom,,"Тип основы, флексии, частицы, клитики и вспомогательный глагол + инфинитив",,,
I-8,Синкретическое выражение нескольких глагольных значений,listed,I-8-17,"Лицо, число, время, вид и модальность (наклонение)",В канигурамском диалекте в формах ед. ч. прошедших времен личные окончания различают также род.,,
I-9,Маркирование лица в глаголе в настоящем времени,listed,I-9-3,В единственном и множественном числе,Формы 3-го л. совпадают в обоих числах.,,
I-10,Маркер переходности,listed,I-10-5,Особый тип согласования,Есть различия по диалектам.,,
J-1,Наличие местоименных слов,custom,,"Местоимения-существительные, местоимения-прилагательные и местоименные наречия",,,
J-2,Способы выражения дейктических категорий,listed,J-2-20,"Указательные местоимения, местоименные наречия и частицы",,,
J-3,"Служебные части речи, выражающие пространственную ориентацию действия",listed,J-3-10,"Послелоги, предлоги и частицы",,,
J-4,"Знаменательные части речи, выражающие пространственную ориентацию действия",listed,J-4-6,Местоимения и наречия,,,
J-5,Морфологическое выражение определенности/неопределенности имени,listed,J-5-1,Отсутствует,,,
J-6,"Части речи, выражающие определенность/неопределенность имени",listed,J-6-1,Артикли,,,
J-7,Грамматические способы выражения вежливости,not_stated,,,,,
J-8,Способы выражения отрицания,listed,J-8-8,Запретительные и отрицательные частицы,,,
J-9,Позиция показателя отрицания,listed,J-9-3,Препозиция,,,
K-1,Склонение личных местоимений,listed,K-1-3,Собственный тип склонения,,,
K-2,Артикли,listed,K-2-4,Определенный и неопределенный,,,
K-3,Неопределенный артикль и числительное «один»,listed,K-3-1,Совпадают,,,
K-4,Расположение артикля,listed,K-4-1,Препозиция,,,
K-5,Постановка артикля в именной группе,listed,K-5-1,Единый артикль для всей именной группы,,,
K-6,"Грамматические категории, выражаемые артиклем",custom,,Определенность/неопределенность,,,
K-7,Количество типов спряжения глаголов,listed,K-7-1,Единый тип спряжения,,,
K-8,Типы глагольного согласования,listed,K-8-2,Субъектное,В канигурамском диалекте в формах прошедшего времени согласование субъектное у непереходных глаголов и объектное - у переходных глаголов.,,
K-9,"Согласовательные категории, выражаемые причастием",not_stated,,,,,
K-10,"Время, выражаемое причастием",listed,K-10-4,Прошедшее,,,
K-11,"Грамматические категории, выражаемые наречием",listed,K-11-1,Отсутствуют,Нерегулярно образуется суффиксальная форма сравнительной степени.,,
K-12,"Согласовательные категории, выражаемые прилагательным",listed,K-12-1,Отсутствуют,Есть различия по диалектам.,,
K-13,Возможность кумулятивного выражения нескольких категорий в прилагательном,not_applicable,,,,,
K-14,Атрибутивное согласование прилагательных,listed,K-14-2,Отсутствует,Есть различия по диалектам.,,
K-15,Типы атрибутивного согласования,listed,K-15-1,Атрибутивное согласование отсутствует,Есть различия по диалектам.,,
K-16,"Изменяемые грамматические категории, выражаемые существительным",custom,,Число и определенность/неопределенность,,,
K-17,Кумулятивное выражение нескольких категорий в существительном,listed,K-17-1,Отсутствует,Есть различия по диалектам.,,
K-18,Средства словоизменения,custom,,"Внутренняя и внешняя флексия, супплетивизм, аффиксы и клитики","Супплетивизм характерен для словоизменения местоимений, местоименные клитики - для словоизменения переходных глаголов в формах прошедшего времени.",,
K-19,Модель словоформы,listed,K-19-1,Префиксально-суффиксальная,,,
L-1,Способы словообразования,listed,L-1-18,"Конверсия, словосложение и аффиксация",,,
L-2,"Аффиксы, участвующие в словообразовании",listed,L-2-3,Префиксы и суффиксы,,,
L-3,Отношения между соединяемыми основами при сложении основ,listed,L-3-7,Только аппозиция,,,
M-1,Стратегия кодирования глагольных актантов,custom,,Номинативная с элементами эргативной,Эргативность характерна для переходных глаголов в формах прошедшего времени.,,
M-2,Фиксированность порядка слов,listed,M-2-3,Относительно свободный,,,
M-3,Основной порядок слов в предложении,listed,M-3-11,SOV/ OSV,,,
M-4,Порядок определения и определяемого,listed,M-4-4,Препозиция или постпозиция,,,
M-5,Опущение местоименного подлежащего в неэллиптических предложениях,not_stated,,,,,
N-1,Линейный порядок компонентов в сложном предложении,not_stated,,,,,
N-2,Особенности подчиненного компонента в сложном предложении,not_stated,,,,,
N-3,Оформление сказуемого в придаточном предложении,listed,N-3-1,Финитные формы,,,
N-4,Тип построения сложного предложения,listed,N-4-4,Сочинение и подчинение,,,
N-5,Тип связи между элементами сложного предложения,listed,N-5-3,Союзная и бессоюзная,,,
_aux,,not_applicable,,,А.К.Зотова/О.И.Романова,,
