feature_id,feature_name_ru,value_type,value_id,value_ru,comment_ru,comment_en,page_numbers
F-1,Количество согласовательных классов,listed,F-1-1,Согласовательные классы отсутствуют,,,
F-2,Морфологические способы выражения согласовательных классов,not_applicable,,,,,
F-3,Синтаксические способы выражения согласовательных классов,not_applicable,,,,,
F-4,Другие способы выражения согласовательных классов,not_applicable,,,,,
F-5,Атрибутивное согласование по роду,listed,F-5-4,Отсутствует,,,
F-6,Согласование количественных числительных в роде,not_applicable,,,,,
F-7,Классифицирующие категории существительных,custom,,Автосемантичность,,,
F-8,Противопоставление по личности/неличности,not_stated,,,,,
F-9,Способ выражения одушевленности/неодушевленности,listed,F-9-3,Синтаксический,,,
G-1,Категория числа у существительных,listed,G-1-1,Единственное и множественное,,,
G-2,Маркирование единственного числа существительных,listed,G-2-2,Немаркированное,,,
G-3,Формы вежливости в местоимениях и глаголах,listed,G-3-1,Отсутствуют,,,
G-4,Согласование по числу,listed,G-4-4,Предикативное и атрибутивное,В некоторых диалектах есть атрибутивное согласование,,
G-5,Форма числа существительного в сочетании с числительными,not_stated,,,,,
G-6,Система счисления,custom,,"Смешанная с элементами пятеричной, десятеричной и двадцатеричной",,,
G-7,"Неопределенный артикль и числительное ""один""",listed,G-7-2,Совпадают,,,
H-1,Количество падежей у имени существительного,listed,H-1-6,Категория падежа отсутствует,,,
H-2,Маркирование субъекта и объекта,custom,,Служебные слова и порядок слов,,,
H-3,Падежное оформление именного сказуемого,not_applicable,,,,,
H-4,Падежное оформление посессивного отношения,not_applicable,,,,,
H-5,Другие способы оформления посессивного отношения,listed,H-5-7,Соположение,,,
H-6,Способ выражения пространственных отношений,listed,H-6-5,Послелоги,,,
H-7,Маркирование зависимого имени в генитивной конструкции,listed,H-7-1,Маркированное,,,
H-8,Падежное оформление одушевленных и неодушевленных имен,not_applicable,,,,,
H-9,Наличие вторичных падежей,listed,H-9-2,Отсутствуют,,,
I-1,Способ выражения залоговых форм в глаголе,custom,,Лабильность,,,
I-2,Возможность наложения нескольких залоговых форм,not_applicable,,,,,
I-3,Двойные залоговые формы,not_applicable,,,,,
I-4,Совпадение залоговых форм,listed,I-4-3,Медий и пассив,,,
I-5,Основные временные противопоставления,listed,I-5-1,Отсутствуют,"Есть конструкция, выражающая будущее время, однако она также выражает модальность",,
I-6,Выражение вида и времени,listed,I-6-2,Синкретическое,,,
I-7,Способ выражения временных категорий,custom,,"Аффиксы, вспомогательные глаголы и местоименные серии",,,
I-8,Синкретическое выражение нескольких глагольных значений,listed,I-8-16,"Время, вид, модальность и полярность",,,
I-9,Маркирование лица в глаголе в настоящем времени,not_applicable,,,,,
I-10,Маркер переходности,listed,I-10-1,Отсутствует,,,
J-1,Наличие местоименных слов,not_stated,,,,,
J-2,Способы выражения дейктических категорий,not_stated,,,,,
J-3,"Служебные части речи, выражающие пространственную ориентацию действия",listed,J-3-2,Послелоги,,,
J-4,"Знаменательные части речи, выражающие пространственную ориентацию действия",not_applicable,,,,,
J-5,Морфологическое выражение определенности/неопределенности имени,listed,J-5-1,Отсутствует,,,
J-6,"Части речи, выражающие определенность/неопределенность имени",not_applicable,,,,,
J-7,Способы выражения форм вежливости,not_applicable,,,,,
J-8,Способы выражения отрицания,listed,J-8-3,Отрицательные частицы,,,
J-9,Позиция показателя отрицания,listed,J-9-3,Препозиция,,,
K-1,Склонение личных местоимений,listed,K-1-3,Собственный тип склонения,,,
K-2,Типы артиклей,listed,K-2-1,Артикли отсутствуют,"Есть детерминативы, выражающие значение неопределенности",,
K-3,Расположение артикля,not_applicable,,,,,
K-4,Постановка артикля в именной группе,not_applicable,,,,,
K-5,"Грамматические категории, выражаемые артиклем",not_applicable,,,,,
K-6,Количество типов спряжения глаголов,listed,K-6-1,Единый тип спряжения,,,
K-7,Типы глагольного согласования,listed,K-7-2,Субъектное,,,
K-8,"Согласовательные категории, выражаемые причастием",listed,K-8-1,Отсутствуют,,,
K-9,"Время, выражаемое причастием",not_applicable,,,,,
K-10,"Грамматические категории, выражаемые наречием",not_applicable,,,,,
K-11,"Согласовательные категории, выражаемые прилагательным",not_applicable,,,,,
K-12,Возможность кумулятивного выражения нескольких категорий в прилагательном,not_applicable,,,,,
K-13,Атрибутивное согласование прилагательных,not_applicable,,,,,
K-14,Типы атрибутивного согласования,not_applicable,,,,,
K-15,"Изменяемые грамматические категории, выражаемые существительным",listed,K-15-1,Отсутствуют,,,
K-16,Кумулятивное выражение нескольких категорий в существительном,listed,K-16-1,Отсутствует,,,
K-17,Средства словоизменения,custom,,Аффиксация и тоновые чередования,,,
K-18,Модель словоформы,listed,K-18-4,Преимущественно или только суффиксальная,,,
L-1,Способы словообразования,listed,L-1-9,Аффиксация и редупликация,,,
L-2,"Аффиксы, участвующие в словообразовании",listed,L-2-2,Суффиксы,,,
L-3,Отношения между соединяемыми основами при сложении основ,not_stated,,,,,
M-1,Стратегия кодирования глагольных актантов,listed,M-1-3,Аккузативная,,,
M-2,Фиксированность порядка слов,listed,M-2-1,Жесткий,,,
M-3,Основной порядок слов в предложении,listed,M-3-2,SOV,,,
M-4,Порядок определения и определяемого,listed,M-4-1,Определение предшествует определяемому,,,
M-5,Опущение местоименного подлежащего в неэллиптических предложениях,listed,M-5-1,Возможно,,,
N-1,Линейный порядок компонентов в сложном предложении,listed,N-1-3,Не фиксирован,,,
N-2,Особенности подчиненного компонента в сложном предложении,not_applicable,,,,,
N-3,Оформление сказуемого в придаточном предложении,listed,N-3-3,Финитные и нефинитные формы,,,
N-4,Тип построения сложного предложения,listed,N-4-5,"Сочинение, подчинение и цепочки клауз",,,
N-5,Тип связи между элементами сложного предложения,listed,N-5-3,Союзная и бессоюзная,,,
_aux,,not_applicable,,,В.В.Дьячков,,
